ILI,definition,lemma_names,sentiment_SWN,sentiment_lexicon,sentiment_sa
ENG30-00729285-n,zadatak dodeljen za pojedinačne studije,['lekcija'],"(0.0, 0.0)",positive,Objektivan
ENG30-00737188-n,"ponašanje koje krši pravila, etikeciju, običaj ili moral","['abnormalnost', 'devijacija', 'iregularnost', 'nepravilnost', 'odstupanje']","(0.0, 0.0)",negative,Negativan
ENG30-01202184-n,čin segregacije ili razdvajanja,"['aparthejd', 'odvajanje', 'razdvajanje', 'segregacija', 'separatizam']","(0.0, 0.0)",negative,Negativan
ENG30-05868272-n,srednji deo ili odeljak,"['centar', 'razrada', 'sreda', 'sredina', 'središte']","(0.0, 0.0)",positive,Objektivan
ENG30-00037653-a,"koji postaje sve ozbiljniji, opasniji","['progresivan', 'progressivus']","(0.0, 0.0)",positive,Negativan
ENG30-00221178-n,prolivanje krvi koje za posledicu ima ubistvo,"['klanica', 'krvoproliće', 'masakr', 'pokolj']","(0.0, 0.0)",negative,Negativan
ENG30-00095121-n,čin okajanja greha ili nepravde (naročito putem umirivanja božanstva),['pokajanje'],"(0.0, 0.0)",negative,Negativan
ENG30-13940456-n,Najviši mogući nivo ili stepen.,"['vrhunac', 'kulminacija', 'vrh', 'klimaks', 'plafon']","(0.0, 0.0)",positive,Objektivan
ENG30-01989562-v,uzrokovati da šta pukne,"['razbijati', 'razbiti']","(0.0, 0.0)",negative,Negativan
ENG30-03016953-n,visok elegantan sanduk sa fiokama,"['komoda', 'kredenac', 'orman', 'ormar']","(0.0, 0.0)",positive,Pozitivan
ENG30-00654885-n,Rad koji uključuje brigu i pažnju o nekome ili neyemu.,"['nega', 'staranje']","(0.0, 0.0)",positive,Pozitivan
ENG30-00103834-n,Čin primene sile da nešto pogoni.,"['sila', 'pogon', 'snaga']","(0.0, 0.0)",negative,Objektivan
ENG30-00224260-n,neselektivno klanje,"['klanica', 'krvoproliće', 'pokolj']","(0.0, 0.0)",negative,Negativan
ENG30-02585489-v,izazvati patnju,"['progoniti', 'ugnjetavati']","(0.0, 0.0)",negative,Negativan
ENG30-01143838-v,loviti (divlje životinje) za hranu ili zabavu,"['loviti', 'uloviti']","(0.0, 0.0)",negative,Neutralan
ENG30-00218475-v,Načiniti nešto suvim.,"['osušiti', 'prosušiti', 'sušiti']","(0.0, 0.0)",negative,Objektivan
ENG30-10000158-n,Advokat koji zastupa odbranu.,"['advokat odbrane', 'branilac']","(0.0, 0.0)",positive,Objektivan
ENG30-01876028-v,uzrokovati da se šta kreće napred i nazad,"['drmati', 'klatiti ', 'ljuljati', 'njihati', 'tresti', 'uzdrmati', 'zaljuljati', 'zanjihati', 'zatresti']","(0.0, 0.0)",negative,Objektivan
ENG30-09503282-n,osoba (obično žena) za koju se smtra da ima posebne moći koje potiču od đavola,['veštica'],"(0.0, 0.0)",negative,Negativan
ENG30-01234345-n,nemogućnost prisustva,['odsustvo'],"(0.0, 0.0)",negative,Negativan
ENG30-09446115-n,uski kanal koji povezuje dve veće vodene površine (obično mora),['moreuz'],"(0.0, 0.0)",negative,Objektivan
ENG30-00048225-n,ostvarenje cilja,"['dolazak', 'ispunjenje']","(0.0, 0.0)",positive,Objektivan
ENG30-14012173-n,koji više nije aktivan; ugašen,"['gašenje', 'istrebljenje', 'izumiranje', 'uništenje']","(0.0, 0.0)",negative,Negativan
ENG30-13652066-n,zastarela jedinica razdaljine promenljive dužine (obično 3 milje),['liga'],"(0.0, 0.0)",positive,Objektivan
ENG30-00858781-v,"podsticati ili ohrabrivati, naročito povicima","['bodriti', 'inspirisati', 'podsticati', 'dovikivati', 'podstrekivati', 'podstaći', 'navijati']","(0.0, 0.0)",negative,Odgovor:
ENG30-07128946-n,način na koji neko izgovara reč,['izgovor'],"(0.0, 0.0)",negative,Objektivan
ENG30-02116118-v,čija osećanja uzrujati,"['izazivati', 'izazvati', 'ložiti', 'nadahnuti', 'nagnati', 'nagoniti', 'nagovarati', 'nagovoriti', 'naložiti', 'napaliti', 'navesti', 'navoditi', 'paliti', 'podstaći', 'podstaknuti', 'podsticati', 'pokrenuti', 'pokretati', 'potaknuti', 'provocirati', 'stimulirati', 'stimulisati', 'uzbuditi', 'uzbuđivati', 'zagrejati']","(0.0, 0.0)",positive,(Objektivan
ENG30-14434681-n,istaknuti status,"['eminencija', 'istaknutost', 'prominentnost', 'reputacija', 'ugled', 'uvaženost', 'važnost', 'veličina']","(0.0, 0.0)",positive,Odgovor
ENG30-07884567-n,Piće koje sadrži alkohol.,"['alkohol', 'alkoholno piće', 'piće', 'šljoka']","(0.0, 0.0)",negative,Objektivan
ENG30-01009821-v,izneti kao svoje mišljenje ili sud; izjaviti,"['izjaviti', 'izjavljivati', 'kazati', 'reći']","(0.0, 0.0)",negative,Objektivan
ENG30-00118435-v,"sprečiti nekoga da uđe, i sl.","['isključiti', 'isključivati']","(0.0, 0.0)",negative,Neutralan
ENG30-03020692-n,alat za sečenje sa ravnim čeličnim sečivom sa reckavom ivicom,['dleto'],"(0.0, 0.0)",positive,Objektivan
ENG30-01150200-n,"čin lišavanja koga hrane, novca ili prava","['lišavanje', 'maltretman', 'mučenje', 'tortura']","(0.0, 0.0)",negative,Negativan
ENG30-09214581-n,sve što služi tome da šta razdvojenim zadrži ometanjem vida ili pristupa,"['barijera', 'barikada', 'pregrada', 'prepona', 'prepreka', 'zid']","(0.0, 0.0)",negative,Objektivan
ENG30-01623268-a,ocigledno i dosadno,"['banalan', 'trivijalan']","(0.0, 0.0)",negative,Negativan
ENG30-08108972-n,Taksonomska grupa koja sadrži jednu ili više vrsta.,['rod'],"(0.0, 0.0)",positive,Objektivan
ENG30-01546111-v,Biti u uspravnom položaju.,['stajati'],"(0.0, 0.0)",positive,Objektivan
ENG30-00114837-v,"promeniti u pogledu prirode, svrhe ili funkcije, naročito podvrgavanjem hemijskoj promeni","['prebaciti', 'preobratiti', 'pretvarati', 'pretvoriti', 'promeniti']","(0.0, 0.0)",positive,Objektivan
ENG30-00222248-n,ubijanje osobe ili životinje,"['egzekucija', 'klanje', 'pogubljenje', 'ubijanje', 'ubistvo']","(0.0, 0.0)",negative,Negativan
ENG30-01983162-a,koji zaslužuje uvažavanje i poštovanje,"['častan', 'dobar', 'dobronameran', 'moralan', 'pošten', 'poštovan', 'pouzdan', 'siguran', 'ugledan', 'uredan', 'uvažen']","(0.0, 0.0)",positive,Pozitivan
ENG30-01482330-n,"Neka od brojnih morskih riba-mesoždera sa izduženim telom,? i debelom kožom koja je prekrivena malim nazubljenim krljuštima.","['morski pas', 'ajkula']","(0.0, 0.0)",negative,Objektivan
ENG30-00224418-b,na način označen ekstremnom ili nasilnom energijom,"['pobesnelo', 'besno']","(0.0, 0.0)",negative,Objektivan
ENG30-00179060-v,oduzeti ili ukloniti,"['oduzeti', 'skinuti']","(0.0, 0.0)",negative,Negativan
ENG30-03040587-n,preparat koji se koristi za čišćenje nečega,"['sredstvo za čišćenje', 'čistač']","(0.0, 0.0)",negative,Objektivan
ENG30-13386614-n,Novac u obliku banknota ili kovanica.,"['keš', 'gotovina']","(0.0, 0.0)",positive,Objektivan
ENG30-02684924-v,"Nastaviti određeno stanje, uslov ili aktivnost.",['nastaviti'],"(0.0, 0.0)",positive,Objektivan
ENG30-05669797-n,kakva praksa koja se tradicijom prenela iz prošlosti,"['baština', 'nasleđe', 'tradicija']","(0.0, 0.0)",positive,Objektivan
ENG30-08178741-n,Grupa organizama iste vrste koji nastanjuju neko područje.,['populacija'],"(0.0, 0.0)",positive,Objektivan
ENG30-00082081-v,poboljšati čiji položaj,['pomoći'],"(0.0, 0.0)",positive,Nemožem
ENG30-10164025-n,vođa klana ili plemena,['poglavica'],"(0.0, 0.0)",positive,Objektan
ENG30-00613683-v,"ostaviti nešto za sobom, bilo namerno bilo nemarom ili zaboravnošću","['napuštati', 'napustiti', 'ostaviti', 'ostavljati', 'zaboraviti', 'zaboravljati']","(0.0, 0.0)",negative,Negativan
ENG30-00130778-a,O onome što je bliže glavi ili prednjem delu tela.,['prednji'],"(0.0, 0.0)",positive,Objektivan
ENG30-07497797-n,naklonjenost prema nečemu,"['dopadanje', 'pristrasnost']","(0.0, 0.0)",negative,Pozitivan
ENG30-09214581-n,sve što služi tome da šta razdvojenim zadrži ometanjem vida ili pristupa,"['barijera', 'barikada', 'pregrada', 'prepona', 'prepreka', 'zid']","(0.0, 0.0)",negative,Objektivan
ENG30-08617963-n,najviša tačka planine ili uzvišenja,['vrh'],"(0.0, 0.0)",positive,Objektivan
ENG30-09184136-n,"Osobina ljudskog duha da prati sopstvenu delatnost i da je procenjuje sa vrednosne i moralne strane. Procesi su dati, spontano se odvijaju i podrazumevaju sposobnost uviđanja prirode svojih postupaka i namera. Ishodi saznajnih procesa praćeni su odgovarajućim afektivnim tonom, naročito primetni u slučajevima osećanja krivice i griže savesti.","['savest', 'skrupula', 'osećanje dužnosti']","(0.0, 0.0)",positive,Objektivan
ENG30-00780889-n,Čin kradenja.,"['krađa', 'lopovluk']","(0.0, 0.0)",negative,Negativan
ENG30-07456906-n,Period igre tokom koga je jedan tim u napadu (u sportovima).,"['inicijativa', 'napad', 'akcija']","(0.0, 0.0)",positive,Objektivan
ENG30-06773434-n,Pismeni sporazum između suverenih država.,"['pakt', 'sporazum', 'pogodba']","(0.0, 0.0)",positive,Objektivan
ENG30-09426788-n,Deo okeana ili velikog prostranstva slane vode koji je delimično zatvoren kopnom,['more'],"(0.0, 0.0)",positive,Objektivan
ENG30-02283324-v,Obezbediti ili sačuvati za moguće buduće korišćenje ili primenu.,"['sačuvati', 'držati']","(0.0, 0.0)",positive,Objektivan
ENG30-04840405-n,ljubazan i blag stav prema ljudima,"['milosrđe', 'milostivost', 'velikodušnost']","(0.0, 0.0)",positive,Pozitivan
ENG30-06602801-n,prihvaćeno značenje reči,"['smisao', 'značenje']","(0.0, 0.0)",positive,Objektivan
ENG30-03064758-n,kutija u kojoj je leš pokopan ili kremiran,"['kovčeg', 'mrtvački kovčeg', 'sanduk']","(0.0, 0.0)",negative,Negativan
ENG30-00471711-v,prekinuti ili izbaciti,"['eliminirati', 'eliminisati', 'isključiti', 'odstraniti', 'osloboditi čega', 'osloboditi se', 'otarasiti se', 'ukinuti', 'ukloniti', 'uništiti', 'zatrti']","(0.0, 0.0)",negative,Negativan
ENG30-02776205-n,ono što se koristi da bi privuklo žrtve u opasnost,"['eška', 'mamac', 'mamilo', 'vab', 'vabac', 'vabak', 'vabilo', 'varak']","(0.0, 0.0)",negative,Negativan
ENG30-00056930-v,Doneti na svet novorođenče.,"['roditi', 'poroditi se', 'dobiti']","(0.0, 0.0)",positive,(Objektivan
ENG30-09791816-n,zagovornik anarhizma,"['anarhist', 'anarhista']","(0.0, 0.0)",negative,Nemožem
ENG30-02784732-n,ukras koji se sastoji od trake ili štrafte u drugačijoj boji ili od drugačijeg materijala,"['lenta', 'pruga', 'štrafta', 'traka', 'vrpca']","(0.0, 0.0)",positive,Objektivan
ENG30-01127623-n,čin nametanja nečega (kao što su porez ili embargo),['nametanje'],"(0.0, 0.0)",negative,Negativan
ENG30-04157320-n,trodimenzionalni rad plastične umetnosti,"['skulptura', 'statua']","(0.0, 0.0)",positive,Objektivan
ENG30-01400044-v,Rukom ili nekim predmetom izazvati udarac.,"['tresnuti', 'udariti', 'lupiti', 'mlatnuti']","(0.0, 0.0)",negative,Objektivan
ENG30-05980875-n,"Stanje stvari koje neki plan treba da postigne i koje, kada bude ostvareno, završava ponašanje koje je do njega dovelo.",['cilj'],"(0.0, 0.0)",positive,Objektivan
ENG30-13939892-n,"Specifična pozicija koja se može identifikovati u kontinuumu, nizu i posebno procesu.","['stadij', 'stadijum', 'stepen', 'stupanj', 'nivo']","(0.0, 0.0)",positive,Objektivan
ENG30-03876519-n,Grafička umetnost koja se sastoji od umetničke kompozicije dobijene nanošenjem boje na neku površinu.,['slika'],"(0.0, 0.0)",negative,Odgovor:
ENG30-07859284-n,beli kristali ugljenohidrata koji se koriste za slađivanje i konzerviranje,"['rafinisani šećer', 'šećer']","(0.0, 0.0)",positive,Odgovor:
ENG30-02447793-v,garantovati kako nešto ispunjava određeni standard,"['odobriti', 'potvrditi', 'potvrđivati', 'sertifikovati']","(0.0, 0.0)",positive,Objektivan
ENG30-04371225-n,bazen koji obezbeđuje mogućnost plivanja,"['bazen', 'kupalište', 'terme']","(0.0, 0.0)",positive,Objektivan
ENG30-00050297-b,na veseo način,"['srećno', 'raspoloženo', 'sa srećom']","(0.0, 0.0)",positive,Objektivan
ENG30-13837009-n,Poslovni odnos u kome se dve strane takmiče da pridobiju mušterije.,['konkurencija'],"(0.0, 0.0)",negative,Objektivan
ENG30-13973059-n,Stanje bezvlašća i nereda (obično kao rezultat pada vlade).,"['anarhija', 'bezakonje']","(0.0, 0.0)",negative,Negativan
ENG30-01169317-n,Grupna akcija kao odgovor onima na vlasti.,['otpor'],"(0.0, 0.0)",negative,Neutralan
ENG30-02331046-n,bilo koji od raznih dugorepih glodara sličnih ali većih od miša,"['pacov', 'štakor', 'pantagana', 'parcov']","(0.0, 0.0)",negative,Neutralan
ENG30-06405699-n,Slova upisana na nečemu (posebno izrezbarena ili ugravirana).,"['natpis', 'naslov']","(0.0, 0.0)",positive,Objektivan
ENG30-09217638-n,Udubljenje koje oblikuje tlo ispod vodene površine.,"['dno', 'korito']","(0.0, 0.0)",negative,Objektivan
ENG30-01143838-v,loviti (divlje životinje) za hranu ili zabavu,"['loviti', 'uloviti']","(0.0, 0.0)",negative,Neutralan
ENG30-01240432-n,čin posredovanja,"['arbitraža', 'medijacija', 'posredovanje']","(0.0, 0.0)",positive,Objektivan
ENG30-07159467-n,"neformalni jezik koji se sastoji od reči i izraza koji se ne smatraju prikladnim za formalne prilike, često pogrdan ili vulgaran","['sleng', 'žargon']","(0.0, 0.0)",negative,Negativan
ENG30-01455184-v,podići ili zavitlati kakvom mehaničkom pomoću ili kao kakvom mehaničkom pomoću,"['podići', 'podignuti', 'podizati']","(0.0, 0.0)",positive,Objektivan
ENG30-02686625-v,učiniti da se šta dogodi ili da šta uzrokuje,"['dovesti', 'dovoditi', 'izvesti', 'izvoditi', 'odvesti', 'odvoditi', 'prevoditi', 'provesti', 'provoditi', 'pružati', 'pružiti', 'voditi']","(0.0, 0.0)",positive,Objektivan
ENG30-02519991-v,za šta reparacije ili popravke praviti,"['dati naknadu za', 'davati naknadu za', 'ispraviti', 'ispravljati', 'kompenzirati', 'kompenzovati', 'korigovati', 'nadoknaditi', 'nadoknađivati', 'odštetiti', 'podešavati', 'podesiti', 'popraviti', 'popravljati']","(0.0, 0.0)",positive,Neutralan
ENG30-02670683-n,Pedala koja kontroliše vratnicu za dotok gasa.,"['akcelerator', 'gas']","(0.0, 0.0)",negative,Objektivan
ENG30-02180898-v,Proizvoditi zvonak zvuk.,['zvoniti'],"(0.0, 0.0)",negative,Objektivan
ENG30-02713715-a,Koji se odnosi ili je karakterističan za diplomatiju,['diplomatski'],"(0.0, 0.0)",positive,Objektivan
ENG30-00180962-n,Čin biranja nekoga.,['izbor'],"(0.0, 0.0)",positive,Objektivan
ENG30-04777852-n,sposobnost onoga što je stabilno i na sigurnom i nepomično fiksirano na jednom mestu,"['postojanost', 'čvrstoća']","(0.0, 0.0)",positive,Objektivan
ENG30-04982207-n,odsustvo zvuka,"['mir', 'muk', 'tišina']","(0.0, 0.0)",positive,Objektivan
ENG30-10064405-n,pisac književnog dela,"['literat', 'književnik', 'pisac']","(0.0, 0.0)",positive,Objektivan
ENG30-00938247-v,ponuditi tumačenje ili objašnjenje čega,"['interpretirati', 'objasniti', 'objašnjavati', 'protumačiti', 'rastumačiti', 'tumačiti']","(0.0, 0.0)",positive,Objektivan
ENG30-13254805-n,Iznos za koji prihod nekog poslovanja premašuje troškove izrade.,['dobitak'],"(0.0, 0.0)",positive,Pozitivan
ENG30-00421590-a,odvratno prljav; prekriven ili zamazan kakvom odvratnom tvari,"['gadan', 'išaran', 'neprijatan', 'odbojan', 'odvratan', 'otužan', 'prašnjav', 'prljav', 'uprašnjavljen', 'uprljan', 'zaprljan']","(0.0, 0.0)",negative,Negativan
ENG30-03849814-n,pozorište u kome se izvode opere,"['opera', 'operska kuća']","(0.0, 0.0)",positive,Objectivan
ENG30-05595083-n,Tačka spoja između dve kosti ili elemenata kostura posebno ako članak dozvoljava kretanje.,"['zglob', 'zglavak']","(0.0, 0.0)",negative,Objektivan
ENG30-07747951-n,"u pojedinim delovima ravno, crvenkasto-narandžast kineski citrus koji se lako ljušti",['mandarina'],"(0.0, 0.0)",positive,Objektivan
ENG30-01071090-n,čin tolerisanja čega,"['popuštanje', 'popustljivost', 'tolerancija', 'tolerantnost']","(0.0, 0.0)",positive,Objektivan
ENG30-13858833-n,Nešto obrnuto po redosledu ili karakteru ili učinku.,"['obrnuto', 'suprotno']","(0.0, 0.0)",negative,Objašn
ENG30-02531422-a,psihološki hladan i neentuzijastičan - neprijateljski nastrojen ili nezainteresovan ili takac koji pokazuje da koga ne voli,"['hladan', 'leden']","(0.0, 0.0)",negative,Negativan
ENG30-04181228-n,kaiš koji zadržava ili ograničava slobodu (naročito nešto što se koristi za vezivanje ili zadržavanje zatvorenika),"['lanci', 'veza']","(0.0, 0.0)",negative,Negativan
ENG30-00254769-n,Čin uklanjanja dlaka brijačem.,['brijanje'],"(0.0, 0.0)",positive,Objektivan
ENG30-00604576-v,šta zapamtiti; učiti napamet,"['memorisati', 'naučiti', 'pamtiti', 'učiti', 'zapamtiti']","(0.0, 0.0)",positive,Odgovor:
ENG30-02871347-a,koji se odnosi na Jelisejska polja,"['jelisejski', 'rajski']","(0.0, 0.0)",positive,Odgovor
ENG30-07363346-n,kretanje naniže,['spuštanje'],"(0.0, 0.0)",negative,Negativan
ENG30-07389330-n,Duboki dugi zvuk (kao grmljavine).,"['prasak', 'salva']","(0.0, 0.0)",negative,Objektivan
ENG30-03417345-n,komad zemlje gde se uzgajaju biljke,"['vrt', 'bašta']","(0.0, 0.0)",positive,Objektivan
ENG30-04951373-n,vizuelni efekat osvetljavanja na predmetima ili scenama kao što se prikazuje na slikama,"['svetlost', 'svetlo']","(0.0, 0.0)",positive,Objektivan
ENG30-02401399-v,zatražiti od nekog pravno zastupanje,['angažovati'],"(0.0, 0.0)",positive,Neutralan
ENG30-01071213-n,ublažavanje kazne ili oslobađanje od kakve neprijatne dužnosti od strane sudije ili roditelja ili nastavnika,"['blagost', 'milost', 'popustljivost']","(0.0, 0.0)",positive,Objektivan
ENG30-00935103-a,"that you have the financial means for; ""low-cost housing""","['jeftin', 'snižene vrednosti', 'isplativ']","(0.0, 0.0)",positive,Neutralan
ENG30-03839795-n,Predmet koji stoji na putu (i mora se ukloniti ili preći ili zaobići).,"['prepreka', 'zapreka']","(0.0, 0.0)",negative,Neutralan
ENG30-00023773-n,Psihološko svojstvo koje pobuđuje neki organizam na akciju prema željenom cilju; razlog za akciju; ono što daje nameru i usmerava ponašanje.,"['motiv', 'pobuda']","(0.0, 0.0)",positive,Objektivan
ENG30-12281241-n,Svako drvo ili žbun iz roda Betula kojeima tanku koru koja se ljušti.,['breza'],"(0.0, 0.0)",negative,Objektivan
ENG30-10021892-n,osoba koja ima doktorat neke akademske institucije,"['doktor', 'dr']","(0.0, 0.0)",positive,Objektivan
ENG30-14877585-n,Fluid u gasovitom stanju koji nema ni nezavisan oblik ni zapreminu i koji može neograničeno da se širi.,['gas'],"(0.0, 0.0)",negative,Objektivan
ENG30-03176594-n,preparat koji se nanosi na kožu kako bi zaklonio neprijatne mirise,"['dezodorans', 'miris']","(0.0, 0.0)",negative,Neutralan
ENG30-06619850-n,informacije koje se prenesu u novinama ili časopisu,"['vest', 'novost']","(0.0, 0.0)",positive,Objektivan
ENG30-14428160-n,relativna pozicija ili stepen vrednosti u ocenjivanoj grupi,"['klasa', 'nivo', 'ocena', 'rang', 'stepen']","(0.0, 0.0)",positive,Objektivan
ENG30-07472929-n,izborna borba među kandidatima za neku funkciju,['kampanja'],"(0.0, 0.0)",negative,Neutralan
ENG30-00796976-v,odbiti s gnušanjem,"['odbaciti', 'odbacivati', 'odbijati', 'odbiti', 'prezirati', 'prezreti']","(0.0, 0.0)",negative,Negativan
ENG30-03618219-n,Jedna od četiri karte iz špila na čijem je licu slika kralja.,['kralj'],"(0.0, 0.0)",positive,Objektivan
ENG30-00475183-v,"uklanjati nečistoće iz čega, povećavati koncentraciju čega i odvajati putem procesa destilacije","['čistiti', 'očistiti', 'pročistiti']","(0.0, 0.0)",positive,Objektivan
ENG30-08361329-n,politički sistem u kome vlada narod ili njegovi predstavnici,"['demokratija', 'republika']","(0.0, 0.0)",negative,Odgovor
ENG30-02756821-v,spustititi se (o atmosferskim padavinama),"['padati', 'pasti']","(0.0, 0.0)",negative,Objektivan
ENG30-01569181-v,Uskratiti kiseonik i sprečiti disanje.,"['udaviti', 'zadaviti']","(0.0, 0.0)",negative,Negativan
ENG30-07592094-n,"komadi piletine ili drugog mesa dinstani sa npr. šargarepom, lukom i služe se sa rezancima ili knedlama",['paprikaš'],"(0.0, 0.0)",negative,Pozitivan
ENG30-00603298-v,Pripremati za budući zadatak ili karijeru.,"['razviti', 'obrazovati', 'obučiti']","(0.0, 0.0)",positive,Objektivan
ENG30-04157320-n,trodimenzionalni rad plastične umetnosti,"['skulptura', 'statua']","(0.0, 0.0)",positive,Objektivan
ENG30-01111816-v,dobiti poene u igri,"['pogoditi', 'postići']","(0.0, 0.0)",negative,Objektan
ENG30-02164913-a,sadrži nedovoljno materijala ili nema dovoljno značaja,"['slab', 'krhak', 'nejak', 'tanak', 'tanan']","(0.0, 0.0)",negative,Objektivan
ENG30-10483530-n,osoba koja ima sposobnost da predviđa budućnost,['prorok'],"(0.0, 0.0)",positive,Objektivan
ENG30-00217152-v,"prekriti tečnošću, obično vodom","['poplaviti', 'preplaviti', 'potopiti', 'plaviti']","(0.0, 0.0)",negative,Negativan
ENG30-05228732-n,"u anatomiji struktura koja okružuje,  kao na grebenu oko baze zuba.","['pojas', 'cingulum']","(0.0, 0.0)",negative,Objektivan
ENG30-00719231-v,pozitivno na šta reagovati; ispravnim i pravilnim smatrati,"['podržati', 'podržavati', 'prihvatati', 'prihvatiti', 'primati', 'primiti']","(0.0, 0.0)",positive,Pozitivan
ENG30-06202686-n,Težnja da se jednako odvagnu oba pogleda ili stava.,"['nepristrasnost', 'objektivnost']","(0.0, 0.0)",positive,Objektivan
ENG30-09228324-n,potok ili reka koja se uliva u veću,['pritoka'],"(0.0, 0.0)",positive,Objektivan
ENG30-04243727-n,(računar) utičnica na mikroračunaru koja prihvata štampanu ploču,"['konektor za proširenje', 'slot', 'slot za proširenje']","(0.0, 0.0)",negative,Objektivan
ENG30-00981830-n,operacija prikupljanja informacija o neprijatelju,"['inteligencija', 'špijunaža']","(0.0, 0.0)",positive,Objektivan
ENG30-02500884-a,ona koji ima visoku robnu ili novčanu vrednost za korišćenje ili razmenu,['vredan'],"(0.0, 0.0)",positive,Objektivan
ENG30-13954253-n,Stanje ili činjenica postojanja.,"['bivstvo', 'egzistencija', 'život', 'postojanje']","(0.0, 0.0)",positive,Objektivan
ENG30-02680814-v,Zaustaviti neko stanje ili aktivnost.,"['zaustaviti', 'prestati', 'prestajati']","(0.0, 0.0)",negative,Objektivan
ENG30-07133701-n,Govor koji se koristi za neformalnu razmenu pogleda.,"['konverzacija', 'razgovor']","(0.0, 0.0)",positive,Objektivan
ENG30-03613294-n,"Metalna naprava oblikovana tako da, kada se udene u bravu, mehanizam može da se okreće.",['ključ'],"(0.0, 0.0)",negative,Objektivan
ENG30-01302019-v,zadržavati ili sprečiti da ode,"['držati', 'zadržati', 'zadržavati']","(0.0, 0.0)",negative,Objektivan
ENG30-07961480-n,Zbirka predmeta naslaganih jedan preko drugog.,"['gomila', 'hrpa']","(0.0, 0.0)",negative,Objektivan
ENG30-01533481-n,poreklom s Kanarskih ostrva i Azorksih ostrva; ima žuto perje i lepo peva,"['kanarinac', 'kanarinka', 'kanarac', 'Serinus canaria']","(0.0, 0.0)",positive,Objektivan
ENG30-01468576-v,Naterati na odlazak sa nekog mesta.,"['izbaciti', 'isključiti', 'isključivati', 'isterati']","(0.0, 0.0)",negative,Negativan
ENG30-08110373-n,Klasifikaciona grupa čiji članovi mogu da se razmnožavaju između sebe (biologija).,['vrsta'],"(0.0, 0.0)",positive,Objektivan
ENG30-02390258-n,Sterilni potomak muškog konja i ženskog magarca.,['mazga'],"(0.0, 0.0)",negative,Objektivan
ENG30-13371030-n,nešto što ima vrednost,"['vrednost', 'vredni predmeti']","(0.0, 0.0)",positive,Objektivan
ENG30-10407310-n,onaj koji voli i brani svoju zemlju,"['domoljub', 'patriota', 'rodoljub']","(0.0, 0.0)",positive,Pozitivan
ENG30-02343595-v,čega gubitak podneti,"['darivati', 'darovati', 'dati', 'davati', 'poklanjati', 'pokloniti', 'posvetiti', 'predati', 'predavati', 'prineti kao žrtvu', 'žrtvovati']","(0.0, 0.0)",positive,Negativan
ENG30-13008244-n,funkcija koja preslikava svaki element jednog skupa u jedan element drugog skupa,"['preslikavanje', 'mapiranje', 'korespondencija']","(0.0, 0.0)",positive,Objektivan
ENG30-04463983-n,Par paralelnih šina po kijima se kreće vozilo na točkovima.,"['pruga', 'šine']","(0.0, 0.0)",negative,Objektivan
ENG30-13991823-n,Stanje slobode; moć delovanja ili govora ili mišljenja bez ograda. nametnutih spolja,['sloboda'],"(0.0, 0.0)",positive,Objektivan
ENG30-00913551-a,koji ima zelenilo tokom cele godine (o biljkama),['zimzelen'],"(0.0, 0.0)",positive,Pozitivan
ENG30-13963970-n,Stanje u kome se nalaze muž i žena.,"['brak', 'matrimonijum', 'matrimonij', 'zajednica']","(0.0, 0.0)",positive,Objektivan
ENG30-05734288-n,"kritička studija (kao, na primer, dela nekog pisca)","['monografija', 'studija']","(0.0, 0.0)",positive,Objektivan
ENG30-04417809-n,Zgrada u kojoj se mogu organizovati pozorišne ili filmske predstave.,"['pozorište', 'kazalište', 'teatar']","(0.0, 0.0)",positive,Objektivan
